"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Nombre"
2009,10,"Sant Martí",72,"Sant Martí de Provençals",7,"Horta-Guinardó",42,"la Clota",0
2009,10,"Sant Martí",73,"la Verneda i la Pau",7,"Horta-Guinardó",42,"la Clota",0
2009,99,"No consta",99,"No consta",7,"Horta-Guinardó",42,"la Clota",0
2009,1,"Ciutat Vella",1,"el Raval",7,"Horta-Guinardó",43,"Horta",55
2009,1,"Ciutat Vella",2,"el Barri Gòtic",7,"Horta-Guinardó",43,"Horta",23
2009,1,"Ciutat Vella",3,"la Barceloneta",7,"Horta-Guinardó",43,"Horta",8
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",7,"Horta-Guinardó",43,"Horta",19
2009,2,"Eixample",5,"el Fort Pienc",7,"Horta-Guinardó",43,"Horta",12
2009,2,"Eixample",6,"la Sagrada Família",7,"Horta-Guinardó",43,"Horta",17
2009,2,"Eixample",7,"la Dreta de l'Eixample",7,"Horta-Guinardó",43,"Horta",12
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",7,"Horta-Guinardó",43,"Horta",17
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample",7,"Horta-Guinardó",43,"Horta",14
2009,2,"Eixample",10,"Sant Antoni",7,"Horta-Guinardó",43,"Horta",22
2009,3,"Sants-Montjuïc",11,"el Poble Sec",7,"Horta-Guinardó",43,"Horta",21
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",7,"Horta-Guinardó",43,"Horta",0
2009,3,"Sants-Montjuïc",13,"la Marina de Port",7,"Horta-Guinardó",43,"Horta",8
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla",7,"Horta-Guinardó",43,"Horta",1
2009,3,"Sants-Montjuïc",15,"Hostafrancs",7,"Horta-Guinardó",43,"Horta",13
2009,3,"Sants-Montjuïc",16,"la Bordeta",7,"Horta-Guinardó",43,"Horta",4
2009,3,"Sants-Montjuïc",17,"Sants - Badal",7,"Horta-Guinardó",43,"Horta",4
2009,3,"Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó",43,"Horta",16
2009,4,"Les Corts",19,"les Corts",7,"Horta-Guinardó",43,"Horta",15
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon",7,"Horta-Guinardó",43,"Horta",6
2009,4,"Les Corts",21,"Pedralbes",7,"Horta-Guinardó",43,"Horta",1
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",7,"Horta-Guinardó",43,"Horta",0
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Horta-Guinardó",43,"Horta",2
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",7,"Horta-Guinardó",43,"Horta",1
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",7,"Horta-Guinardó",43,"Horta",4
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",7,"Horta-Guinardó",43,"Horta",6
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",7,"Horta-Guinardó",43,"Horta",10
2009,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Horta-Guinardó",43,"Horta",16
2009,6,"Gràcia",29,"el Coll",7,"Horta-Guinardó",43,"Horta",2
2009,6,"Gràcia",30,"la Salut",7,"Horta-Guinardó",43,"Horta",7
2009,6,"Gràcia",31,"la Vila de Gràcia",7,"Horta-Guinardó",43,"Horta",31
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",7,"Horta-Guinardó",43,"Horta",16
2009,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Horta-Guinardó",43,"Horta",25
2009,7,"Horta-Guinardó",34,"Can Baró",7,"Horta-Guinardó",43,"Horta",1
2009,7,"Horta-Guinardó",35,"el Guinardó",7,"Horta-Guinardó",43,"Horta",39
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues",7,"Horta-Guinardó",43,"Horta",26
2009,7,"Horta-Guinardó",37,"el Carmel",7,"Horta-Guinardó",43,"Horta",101
2009,7,"Horta-Guinardó",38,"la Teixonera",7,"Horta-Guinardó",43,"Horta",21
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",7,"Horta-Guinardó",43,"Horta",9
2009,7,"Horta-Guinardó",40,"Montbau",7,"Horta-Guinardó",43,"Horta",6
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron",7,"Horta-Guinardó",43,"Horta",8
2009,7,"Horta-Guinardó",42,"la Clota",7,"Horta-Guinardó",43,"Horta",1
2009,7,"Horta-Guinardó",43,"Horta",7,"Horta-Guinardó",43,"Horta",364
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Horta-Guinardó",43,"Horta",73
2009,8,"Nou Barris",45,"Porta",7,"Horta-Guinardó",43,"Horta",34
2009,8,"Nou Barris",46,"el Turó de la Peira",7,"Horta-Guinardó",43,"Horta",38
2009,8,"Nou Barris",47,"Can Peguera",7,"Horta-Guinardó",43,"Horta",4
2009,8,"Nou Barris",48,"la Guineueta",7,"Horta-Guinardó",43,"Horta",22
2009,8,"Nou Barris",49,"Canyelles",7,"Horta-Guinardó",43,"Horta",10
2009,8,"Nou Barris",50,"les Roquetes",7,"Horta-Guinardó",43,"Horta",24
2009,8,"Nou Barris",51,"Verdun",7,"Horta-Guinardó",43,"Horta",16
2009,8,"Nou Barris",52,"la Prosperitat",7,"Horta-Guinardó",43,"Horta",14
2009,8,"Nou Barris",53,"la Trinitat Nova",7,"Horta-Guinardó",43,"Horta",9
2009,8,"Nou Barris",54,"Torre Baró",7,"Horta-Guinardó",43,"Horta",0
2009,8,"Nou Barris",55,"Ciutat Meridiana",7,"Horta-Guinardó",43,"Horta",7
2009,8,"Nou Barris",56,"Vallbona",7,"Horta-Guinardó",43,"Horta",0
2009,9,"Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó",43,"Horta",12
2009,9,"Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó",43,"Horta",0
2009,9,"Sant Andreu",59,"el Bon Pastor",7,"Horta-Guinardó",43,"Horta",3
2009,9,"Sant Andreu",60,"Sant Andreu",7,"Horta-Guinardó",43,"Horta",25
2009,9,"Sant Andreu",61,"la Sagrera",7,"Horta-Guinardó",43,"Horta",10
2009,9,"Sant Andreu",62,"el Congrés i els Indians",7,"Horta-Guinardó",43,"Horta",14
2009,9,"Sant Andreu",63,"Navas",7,"Horta-Guinardó",43,"Horta",8
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",7,"Horta-Guinardó",43,"Horta",26
2009,10,"Sant Martí",65,"el Clot",7,"Horta-Guinardó",43,"Horta",17
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",7,"Horta-Guinardó",43,"Horta",5
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",7,"Horta-Guinardó",43,"Horta",2
2009,10,"Sant Martí",68,"el Poblenou",7,"Horta-Guinardó",43,"Horta",6
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",7,"Horta-Guinardó",43,"Horta",4
2009,10,"Sant Martí",70,"el Besòs i el Maresme",7,"Horta-Guinardó",43,"Horta",12
2009,10,"Sant Martí",71,"Provençals del Poblenou",7,"Horta-Guinardó",43,"Horta",7
2009,10,"Sant Martí",72,"Sant Martí de Provençals",7,"Horta-Guinardó",43,"Horta",10
2009,10,"Sant Martí",73,"la Verneda i la Pau",7,"Horta-Guinardó",43,"Horta",8
2009,99,"No consta",99,"No consta",7,"Horta-Guinardó",43,"Horta",0
2009,1,"Ciutat Vella",1,"el Raval",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",27
2009,1,"Ciutat Vella",2,"el Barri Gòtic",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",21
2009,1,"Ciutat Vella",3,"la Barceloneta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9
2009,2,"Eixample",5,"el Fort Pienc",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18
2009,2,"Eixample",6,"la Sagrada Família",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",41
2009,2,"Eixample",7,"la Dreta de l'Eixample",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,2,"Eixample",10,"Sant Antoni",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10
2009,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,3,"Sants-Montjuïc",13,"la Marina de Port",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6
2009,3,"Sants-Montjuïc",15,"Hostafrancs",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5
2009,3,"Sants-Montjuïc",16,"la Bordeta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4
2009,3,"Sants-Montjuïc",17,"Sants - Badal",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,3,"Sants-Montjuïc",18,"Sants",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",20
2009,4,"Les Corts",19,"les Corts",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,4,"Les Corts",21,"Pedralbes",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12
2009,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4
2009,6,"Gràcia",29,"el Coll",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,6,"Gràcia",30,"la Salut",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8
2009,6,"Gràcia",31,"la Vila de Gràcia",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",24
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12
2009,7,"Horta-Guinardó",34,"Can Baró",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,7,"Horta-Guinardó",35,"el Guinardó",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",71
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",28
2009,7,"Horta-Guinardó",37,"el Carmel",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",60
2009,7,"Horta-Guinardó",38,"la Teixonera",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2
2009,7,"Horta-Guinardó",40,"Montbau",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1
2009,7,"Horta-Guinardó",42,"la Clota",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,7,"Horta-Guinardó",43,"Horta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",64
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",302
2009,8,"Nou Barris",45,"Porta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",67
2009,8,"Nou Barris",46,"el Turó de la Peira",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",117
2009,8,"Nou Barris",47,"Can Peguera",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2
2009,8,"Nou Barris",48,"la Guineueta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,8,"Nou Barris",49,"Canyelles",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5
2009,8,"Nou Barris",50,"les Roquetes",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9
2009,8,"Nou Barris",51,"Verdun",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16
2009,8,"Nou Barris",52,"la Prosperitat",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",35
2009,8,"Nou Barris",53,"la Trinitat Nova",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14
2009,8,"Nou Barris",54,"Torre Baró",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,8,"Nou Barris",55,"Ciutat Meridiana",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5
2009,8,"Nou Barris",56,"Vallbona",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,9,"Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3
2009,9,"Sant Andreu",58,"Baró de Viver",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8
2009,9,"Sant Andreu",59,"el Bon Pastor",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,9,"Sant Andreu",60,"Sant Andreu",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",45
2009,9,"Sant Andreu",61,"la Sagrera",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",42
2009,9,"Sant Andreu",62,"el Congrés i els Indians",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",49
2009,9,"Sant Andreu",63,"Navas",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",28
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",37
2009,10,"Sant Martí",65,"el Clot",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5
2009,10,"Sant Martí",68,"el Poblenou",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8
2009,10,"Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,10,"Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6
2009,10,"Sant Martí",72,"Sant Martí de Provençals",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13
2009,10,"Sant Martí",73,"la Verneda i la Pau",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9
2009,99,"No consta",99,"No consta",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",0
2009,1,"Ciutat Vella",1,"el Raval",8,"Nou Barris",45,"Porta",32
2009,1,"Ciutat Vella",2,"el Barri Gòtic",8,"Nou Barris",45,"Porta",24
2009,1,"Ciutat Vella",3,"la Barceloneta",8,"Nou Barris",45,"Porta",10
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris",45,"Porta",17
2009,2,"Eixample",5,"el Fort Pienc",8,"Nou Barris",45,"Porta",17
2009,2,"Eixample",6,"la Sagrada Família",8,"Nou Barris",45,"Porta",32
2009,2,"Eixample",7,"la Dreta de l'Eixample",8,"Nou Barris",45,"Porta",17
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",8,"Nou Barris",45,"Porta",13
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample",8,"Nou Barris",45,"Porta",10
2009,2,"Eixample",10,"Sant Antoni",8,"Nou Barris",45,"Porta",7
2009,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Nou Barris",45,"Porta",17
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",8,"Nou Barris",45,"Porta",0
2009,3,"Sants-Montjuïc",13,"la Marina de Port",8,"Nou Barris",45,"Porta",2
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla",8,"Nou Barris",45,"Porta",6
2009,3,"Sants-Montjuïc",15,"Hostafrancs",8,"Nou Barris",45,"Porta",4
2009,3,"Sants-Montjuïc",16,"la Bordeta",8,"Nou Barris",45,"Porta",2
2009,3,"Sants-Montjuïc",17,"Sants - Badal",8,"Nou Barris",45,"Porta",9
2009,3,"Sants-Montjuïc",18,"Sants",8,"Nou Barris",45,"Porta",9
2009,4,"Les Corts",19,"les Corts",8,"Nou Barris",45,"Porta",12
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon",8,"Nou Barris",45,"Porta",3
2009,4,"Les Corts",21,"Pedralbes",8,"Nou Barris",45,"Porta",0
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",8,"Nou Barris",45,"Porta",2
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Nou Barris",45,"Porta",4
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",8,"Nou Barris",45,"Porta",0
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",8,"Nou Barris",45,"Porta",2
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8,"Nou Barris",45,"Porta",6
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",8,"Nou Barris",45,"Porta",13
2009,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Nou Barris",45,"Porta",14
2009,6,"Gràcia",29,"el Coll",8,"Nou Barris",45,"Porta",2
2009,6,"Gràcia",30,"la Salut",8,"Nou Barris",45,"Porta",10
2009,6,"Gràcia",31,"la Vila de Gràcia",8,"Nou Barris",45,"Porta",28
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",8,"Nou Barris",45,"Porta",5
2009,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Nou Barris",45,"Porta",18
2009,7,"Horta-Guinardó",34,"Can Baró",8,"Nou Barris",45,"Porta",4
2009,7,"Horta-Guinardó",35,"el Guinardó",8,"Nou Barris",45,"Porta",38
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues",8,"Nou Barris",45,"Porta",3
2009,7,"Horta-Guinardó",37,"el Carmel",8,"Nou Barris",45,"Porta",20
2009,7,"Horta-Guinardó",38,"la Teixonera",8,"Nou Barris",45,"Porta",1
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",8,"Nou Barris",45,"Porta",1
2009,7,"Horta-Guinardó",40,"Montbau",8,"Nou Barris",45,"Porta",2
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron",8,"Nou Barris",45,"Porta",3
2009,7,"Horta-Guinardó",42,"la Clota",8,"Nou Barris",45,"Porta",1
2009,7,"Horta-Guinardó",43,"Horta",8,"Nou Barris",45,"Porta",27
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Nou Barris",45,"Porta",104
2009,8,"Nou Barris",45,"Porta",8,"Nou Barris",45,"Porta",337
2009,8,"Nou Barris",46,"el Turó de la Peira",8,"Nou Barris",45,"Porta",91
2009,8,"Nou Barris",47,"Can Peguera",8,"Nou Barris",45,"Porta",3
2009,8,"Nou Barris",48,"la Guineueta",8,"Nou Barris",45,"Porta",57
2009,8,"Nou Barris",49,"Canyelles",8,"Nou Barris",45,"Porta",10
2009,8,"Nou Barris",50,"les Roquetes",8,"Nou Barris",45,"Porta",45
2009,8,"Nou Barris",51,"Verdun",8,"Nou Barris",45,"Porta",54
2009,8,"Nou Barris",52,"la Prosperitat",8,"Nou Barris",45,"Porta",98
2009,8,"Nou Barris",53,"la Trinitat Nova",8,"Nou Barris",45,"Porta",22
2009,8,"Nou Barris",54,"Torre Baró",8,"Nou Barris",45,"Porta",1
2009,8,"Nou Barris",55,"Ciutat Meridiana",8,"Nou Barris",45,"Porta",11
2009,8,"Nou Barris",56,"Vallbona",8,"Nou Barris",45,"Porta",0
2009,9,"Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris",45,"Porta",11
2009,9,"Sant Andreu",58,"Baró de Viver",8,"Nou Barris",45,"Porta",2
2009,9,"Sant Andreu",59,"el Bon Pastor",8,"Nou Barris",45,"Porta",15
2009,9,"Sant Andreu",60,"Sant Andreu",8,"Nou Barris",45,"Porta",70
2009,9,"Sant Andreu",61,"la Sagrera",8,"Nou Barris",45,"Porta",37
2009,9,"Sant Andreu",62,"el Congrés i els Indians",8,"Nou Barris",45,"Porta",24
2009,9,"Sant Andreu",63,"Navas",8,"Nou Barris",45,"Porta",22
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",8,"Nou Barris",45,"Porta",22
2009,10,"Sant Martí",65,"el Clot",8,"Nou Barris",45,"Porta",12
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",8,"Nou Barris",45,"Porta",2
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",8,"Nou Barris",45,"Porta",0
2009,10,"Sant Martí",68,"el Poblenou",8,"Nou Barris",45,"Porta",7
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8,"Nou Barris",45,"Porta",2
2009,10,"Sant Martí",70,"el Besòs i el Maresme",8,"Nou Barris",45,"Porta",14
2009,10,"Sant Martí",71,"Provençals del Poblenou",8,"Nou Barris",45,"Porta",5
2009,10,"Sant Martí",72,"Sant Martí de Provençals",8,"Nou Barris",45,"Porta",6
2009,10,"Sant Martí",73,"la Verneda i la Pau",8,"Nou Barris",45,"Porta",7
2009,99,"No consta",99,"No consta",8,"Nou Barris",45,"Porta",4
2009,1,"Ciutat Vella",1,"el Raval",8,"Nou Barris",46,"el Turó de la Peira",52
2009,1,"Ciutat Vella",2,"el Barri Gòtic",8,"Nou Barris",46,"el Turó de la Peira",47
2009,1,"Ciutat Vella",3,"la Barceloneta",8,"Nou Barris",46,"el Turó de la Peira",9
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",8,"Nou Barris",46,"el Turó de la Peira",7
2009,2,"Eixample",5,"el Fort Pienc",8,"Nou Barris",46,"el Turó de la Peira",12
2009,2,"Eixample",6,"la Sagrada Família",8,"Nou Barris",46,"el Turó de la Peira",33
2009,2,"Eixample",7,"la Dreta de l'Eixample",8,"Nou Barris",46,"el Turó de la Peira",12
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",8,"Nou Barris",46,"el Turó de la Peira",11
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample",8,"Nou Barris",46,"el Turó de la Peira",14
2009,2,"Eixample",10,"Sant Antoni",8,"Nou Barris",46,"el Turó de la Peira",4
2009,3,"Sants-Montjuïc",11,"el Poble Sec",8,"Nou Barris",46,"el Turó de la Peira",26
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",8,"Nou Barris",46,"el Turó de la Peira",0
2009,3,"Sants-Montjuïc",13,"la Marina de Port",8,"Nou Barris",46,"el Turó de la Peira",6
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla",8,"Nou Barris",46,"el Turó de la Peira",2
2009,3,"Sants-Montjuïc",15,"Hostafrancs",8,"Nou Barris",46,"el Turó de la Peira",5
2009,3,"Sants-Montjuïc",16,"la Bordeta",8,"Nou Barris",46,"el Turó de la Peira",1
2009,3,"Sants-Montjuïc",17,"Sants - Badal",8,"Nou Barris",46,"el Turó de la Peira",4
2009,3,"Sants-Montjuïc",18,"Sants",8,"Nou Barris",46,"el Turó de la Peira",26
2009,4,"Les Corts",19,"les Corts",8,"Nou Barris",46,"el Turó de la Peira",14
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon",8,"Nou Barris",46,"el Turó de la Peira",5
2009,4,"Les Corts",21,"Pedralbes",8,"Nou Barris",46,"el Turó de la Peira",1
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",8,"Nou Barris",46,"el Turó de la Peira",3
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Nou Barris",46,"el Turó de la Peira",1
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",8,"Nou Barris",46,"el Turó de la Peira",1
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",8,"Nou Barris",46,"el Turó de la Peira",5
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8,"Nou Barris",46,"el Turó de la Peira",4
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",8,"Nou Barris",46,"el Turó de la Peira",7
2009,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Nou Barris",46,"el Turó de la Peira",0
2009,6,"Gràcia",29,"el Coll",8,"Nou Barris",46,"el Turó de la Peira",1
2009,6,"Gràcia",30,"la Salut",8,"Nou Barris",46,"el Turó de la Peira",0
2009,6,"Gràcia",31,"la Vila de Gràcia",8,"Nou Barris",46,"el Turó de la Peira",28
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",8,"Nou Barris",46,"el Turó de la Peira",11
2009,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Nou Barris",46,"el Turó de la Peira",11
2009,7,"Horta-Guinardó",34,"Can Baró",8,"Nou Barris",46,"el Turó de la Peira",4
2009,7,"Horta-Guinardó",35,"el Guinardó",8,"Nou Barris",46,"el Turó de la Peira",36
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues",8,"Nou Barris",46,"el Turó de la Peira",3
2009,7,"Horta-Guinardó",37,"el Carmel",8,"Nou Barris",46,"el Turó de la Peira",29
2009,7,"Horta-Guinardó",38,"la Teixonera",8,"Nou Barris",46,"el Turó de la Peira",7
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",8,"Nou Barris",46,"el Turó de la Peira",3
2009,7,"Horta-Guinardó",40,"Montbau",8,"Nou Barris",46,"el Turó de la Peira",1
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron",8,"Nou Barris",46,"el Turó de la Peira",7
2009,7,"Horta-Guinardó",42,"la Clota",8,"Nou Barris",46,"el Turó de la Peira",1
2009,7,"Horta-Guinardó",43,"Horta",8,"Nou Barris",46,"el Turó de la Peira",58
